name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Eric Bailly,€8.00m,Centre-Back,"Apr 12, 1994 (28)",Cote d'Ivoire,"1,87m",right,"Aug 24, 2022","Jun 30, 2023",432.0,10,4,10.0,8.0,4.0,5.0,1.0,11.0,11.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,30.0,10.0,11.0,55.0,63.0,75.0,89.0,29.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,33.0,120.0,124.0,19.0,10.0,3.0,2.0,1.0,151.0,905.0,424.0,3.0,1.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.2
Nuno Tavares,€18.00m,Left-Back,"Jan 26, 2000 (23)",Portugal,"1,83m",left,"Jul 30, 2022","Jun 30, 2023",1846.0,23,19,43.0,22.0,16.0,20.0,7.0,4.0,14.0,20.0,0.0,53.0,40.0,0.0,5.0,7.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,28.0,27.0,4.0,0.0,0.0,0.0,137.0,19.0,25.0,485.0,547.0,265.0,358.0,51.0,91.0,0.0,3.3,22.0,57.0,35.0,12.0,86.0,33.0,310.0,535.0,566.0,69.0,110.0,37.0,66.0,944.0,6315.0,3112.0,77.0,51.0,18.0,59.0,53.0,6.0,50.0,16.0,0.12,19.5,0.0,0.0,0.0,3.5
Sead Kolasinac,€3.00m,Left-Back,"Jun 20, 1993 (29)",Bosnia-Herzegovina,"1,83m",left,"Jan 18, 2022","Jun 30, 2023",1396.0,23,17,38.0,28.0,22.0,13.0,3.0,2.0,28.0,22.0,0.0,20.0,18.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,29.0,8.0,2.0,0.0,0.0,0.0,116.0,15.0,22.0,334.0,371.0,292.0,341.0,29.0,54.0,1.0,1.2,9.0,55.0,7.0,2.0,63.0,47.0,256.0,492.0,213.0,29.0,9.0,3.0,6.0,685.0,3755.0,2046.0,28.0,22.0,2.0,20.0,5.0,4.0,15.0,8.0,0.27,8.9,0.0,0.0,0.0,3.4
Jonathan Clauss,€15.00m,Right-Back,"Sep 25, 1992 (30)",France,"1,78m",right,"Jul 20, 2022","Jun 30, 2025",1710.0,23,21,29.0,18.0,10.0,13.0,6.0,2.0,21.0,26.0,2.0,71.0,52.0,3.0,4.0,9.0,0.0,3.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,7.0,3.0,0.0,1.0,0.0,103.0,6.0,12.0,378.0,452.0,273.0,339.0,43.0,94.0,8.0,5.1,34.0,64.0,35.0,16.0,83.0,42.0,223.0,477.0,464.0,72.0,43.0,18.0,22.0,785.0,4421.0,2219.0,55.0,30.0,14.0,28.0,11.0,1.0,32.0,9.0,0.03,17.8,0.0,0.0,0.0,2.8
Issa Kaboré,€5.00m,Right-Back,"May 12, 2001 (21)",Burkina Faso,"1,80m",right,"Aug 17, 2022","Jun 30, 2023",586.0,13,5,17.0,12.0,8.0,8.0,1.0,1.0,7.0,12.0,1.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,24.0,1.0,3.0,137.0,158.0,71.0,102.0,13.0,25.0,0.0,0.5,7.0,16.0,11.0,3.0,37.0,19.0,93.0,158.0,166.0,25.0,24.0,8.0,13.0,287.0,1923.0,960.0,23.0,17.0,6.0,18.0,7.0,1.0,6.0,2.0,0.17,19.1,0.0,0.0,0.0,0.7
Jordan Veretout,€14.00m,Defensive Midfield,"Mar 1, 1993 (30)",France,"1,77m",right,"Aug 5, 2022","Jun 30, 2025",1873.0,27,20,38.0,23.0,9.0,25.0,4.0,4.0,27.0,27.0,2.0,56.0,36.0,9.0,2.0,5.0,0.0,4.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,26.0,12.0,1.0,0.0,0.0,1.0,156.0,11.0,17.0,449.0,506.0,513.0,577.0,161.0,227.0,2.0,2.7,20.0,169.0,14.0,5.0,158.0,62.0,269.0,950.0,322.0,22.0,12.0,8.0,3.0,1199.0,6690.0,3189.0,33.0,40.0,4.0,23.0,8.0,3.0,20.0,7.0,0.15,18.8,1.0,0.0,0.0,2.5
Bartug Elmaz,€300k,Defensive Midfield,"Feb 19, 2003 (20)",Turkey,"1,79m",right,-,"Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattéo Guendouzi,€25.00m,Central Midfield,"Apr 14, 1999 (23)",France,"1,85m",right,"Jul 1, 2022","Jun 30, 2025",1626.0,25,19,29.0,14.0,6.0,17.0,6.0,3.0,19.0,11.0,0.0,48.0,38.0,1.0,3.0,1.0,2.0,3.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,23.0,31.0,1.0,0.0,0.0,1.0,111.0,20.0,23.0,385.0,431.0,340.0,374.0,84.0,104.0,3.0,1.8,16.0,98.0,22.0,2.0,118.0,21.0,150.0,624.0,355.0,48.0,25.0,11.0,11.0,907.0,5569.0,2882.0,37.0,44.0,7.0,19.0,11.0,1.0,23.0,5.0,0.04,16.2,0.0,0.0,0.0,2.4
Azzedine Ounahi,€15.00m,Central Midfield,"Apr 19, 2000 (22)",Morocco,"1,82m",right,"Jan 29, 2023","Jun 30, 2027",94.0,6,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,38.0,40.0,19.0,22.0,3.0,3.0,0.0,0.1,0.0,7.0,0.0,0.0,4.0,0.0,8.0,49.0,32.0,3.0,5.0,4.0,1.0,78.0,499.0,195.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,19.4,0.0,0.0,0.0,0.6
Azzedine Ounahi,€15.00m,Central Midfield,"Apr 19, 2000 (22)",Morocco,"1,82m",right,"Jan 29, 2023","Jun 30, 2027",1129.0,15,13,19.0,8.0,5.0,13.0,1.0,0.0,15.0,4.0,1.0,43.0,34.0,1.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,24.0,1.0,0.0,0.0,0.0,70.0,5.0,12.0,286.0,314.0,184.0,210.0,50.0,70.0,0.0,1.8,17.0,70.0,12.0,1.0,87.0,7.0,106.0,457.0,240.0,42.0,73.0,39.0,28.0,648.0,4480.0,2149.0,53.0,45.0,17.0,26.0,12.0,0.0,23.0,6.0,0.0,19.8,1.0,0.0,0.0,1.8
Valentin Rongier,€14.00m,Central Midfield,"Dec 7, 1994 (28)",France,"1,72m",right,"Sep 3, 2019","Jun 30, 2026",2132.0,26,24,59.0,35.0,19.0,34.0,6.0,7.0,36.0,22.0,1.0,46.0,42.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,194.0,31.0,18.0,591.0,655.0,569.0,619.0,105.0,137.0,0.0,1.4,19.0,150.0,21.0,1.0,147.0,55.0,363.0,1044.0,347.0,25.0,33.0,21.0,11.0,1342.0,7683.0,3591.0,30.0,41.0,5.0,21.0,20.0,1.0,13.0,2.0,0.08,21.3,0.0,0.0,0.0,0.8
Ruslan Malinovskyi,€18.00m,Attacking Midfield,"May 4, 1993 (29)",Ukraine,"1,81m",left,"Jan 9, 2023","Jun 30, 2023",615.0,10,6,13.0,6.0,2.0,8.0,3.0,0.0,1.0,6.0,0.0,34.0,16.0,6.0,2.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,43.0,6.0,12.0,105.0,123.0,80.0,103.0,19.0,32.0,0.0,1.0,10.0,28.0,7.0,3.0,31.0,9.0,45.0,162.0,173.0,12.0,22.0,16.0,5.0,286.0,1783.0,857.0,15.0,15.0,1.0,17.0,13.0,1.0,20.0,4.0,0.05,24.6,4.0,0.0,0.0,1.4
Amine Harit,€14.00m,Attacking Midfield,"Jun 18, 1997 (25)",Morocco,"1,80m",right,"Sep 1, 2022","Jun 30, 2023",515.0,10,6,6.0,4.0,0.0,3.0,3.0,1.0,4.0,6.0,0.0,30.0,23.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,27.0,1.0,12.0,133.0,154.0,61.0,70.0,13.0,22.0,0.0,1.6,15.0,21.0,16.0,1.0,38.0,10.0,33.0,139.0,176.0,30.0,36.0,13.0,18.0,284.0,1842.0,791.0,19.0,13.0,9.0,18.0,17.0,0.0,6.0,3.0,0.0,18.7,0.0,0.0,0.0,0.5
Dimitri Payet,€3.00m,Attacking Midfield,"Mar 29, 1987 (35)",France,"1,75m",right,"Jan 30, 2017","Jun 30, 2024",710.0,19,8,4.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,44.0,31.0,8.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,39.0,1.0,3.0,132.0,164.0,107.0,139.0,38.0,70.0,3.0,3.1,29.0,31.0,22.0,1.0,56.0,4.0,45.0,191.0,241.0,30.0,21.0,9.0,10.0,373.0,2101.0,1040.0,20.0,15.0,6.0,14.0,7.0,2.0,21.0,4.0,0.05,22.7,1.0,1.0,1.0,2.3
Cengiz Ünder,€17.00m,Right Winger,"Jul 14, 1997 (25)",Turkey,"1,73m",left,"Jul 1, 2022","Jun 30, 2025",1571.0,26,18,25.0,13.0,9.0,12.0,4.0,1.0,14.0,8.0,0.0,64.0,41.0,13.0,3.0,5.0,1.0,1.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,22.0,5.0,0.0,0.0,0.0,84.0,9.0,11.0,268.0,313.0,156.0,220.0,53.0,117.0,4.0,4.7,28.0,44.0,27.0,14.0,61.0,11.0,100.0,342.0,482.0,81.0,62.0,23.0,35.0,681.0,4336.0,1582.0,42.0,32.0,23.0,43.0,24.0,2.0,43.0,13.0,0.02,16.7,2.0,1.0,1.0,5.2
Vitinha,€15.00m,Centre-Forward,"Mar 15, 2000 (23)",Portugal,"1,78m",right,"Jan 31, 2023","Jun 30, 2027",68.0,4,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,13.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,21.0,15.0,3.0,0.0,0.0,0.0,28.0,118.0,35.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,12.1,0.0,0.0,0.0,0.5
Vitinha,€15.00m,Centre-Forward,"Mar 15, 2000 (23)",Portugal,"1,78m",right,"Jan 31, 2023","Jun 30, 2027",1651.0,25,20,35.0,17.0,11.0,18.0,6.0,3.0,15.0,10.0,0.0,44.0,38.0,0.0,0.0,2.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,123.0,4.0,2.0,663.0,695.0,418.0,449.0,70.0,83.0,1.0,2.2,14.0,122.0,15.0,0.0,94.0,31.0,230.0,917.0,366.0,24.0,37.0,19.0,13.0,1292.0,6921.0,3284.0,39.0,46.0,4.0,20.0,24.0,0.0,19.0,5.0,0.0,21.4,0.0,0.0,0.0,1.9
Vitinha,€45.00m,Central Midfield,"Feb 13, 2000 (23)",Portugal,"1,72m",right,"Jul 1, 2022","Jun 30, 2027",68.0,4,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,13.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,21.0,15.0,3.0,0.0,0.0,0.0,28.0,118.0,35.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,12.1,0.0,0.0,0.0,0.5
Vitinha,€45.00m,Central Midfield,"Feb 13, 2000 (23)",Portugal,"1,72m",right,"Jul 1, 2022","Jun 30, 2027",1651.0,25,20,35.0,17.0,11.0,18.0,6.0,3.0,15.0,10.0,0.0,44.0,38.0,0.0,0.0,2.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,123.0,4.0,2.0,663.0,695.0,418.0,449.0,70.0,83.0,1.0,2.2,14.0,122.0,15.0,0.0,94.0,31.0,230.0,917.0,366.0,24.0,37.0,19.0,13.0,1292.0,6921.0,3284.0,39.0,46.0,4.0,20.0,24.0,0.0,19.0,5.0,0.0,21.4,0.0,0.0,0.0,1.9
Alexis Sánchez,€4.50m,Centre-Forward,"Dec 19, 1988 (34)",Chile,"1,69m",right,"Aug 10, 2022","Jun 30, 2023",1802.0,24,21,19.0,13.0,4.0,12.0,3.0,0.0,2.0,3.0,0.0,80.0,59.0,1.0,3.0,7.0,9.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,27.0,33.0,15.0,1.0,0.0,0.0,59.0,27.0,47.0,234.0,306.0,166.0,210.0,48.0,67.0,1.0,3.8,36.0,43.0,47.0,3.0,89.0,4.0,48.0,359.0,459.0,100.0,47.0,22.0,20.0,654.0,3225.0,891.0,24.0,14.0,14.0,68.0,40.0,10.0,44.0,22.0,0.18,15.5,4.0,2.0,3.0,9.2
Alban Lafont,€16.00m,Goalkeeper,"Jan 23, 1999 (24)",France,"1,96m",right,"Jul 1, 2021","Jun 30, 2024",2429.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,80.0,81.0,290.0,296.0,247.0,502.0,0.0,0.1,1.0,9.0,1.0,0.0,1.0,842.0,967.0,3.0,0.0,0.0,3.0,1.0,2.0,628.0,3336.0,1820.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rémy Descamps,€800k,Goalkeeper,"Jun 25, 1996 (26)",France,"1,96m",left,"Jul 1, 2021","Jun 30, 2024",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,10.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,149.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Denis Petric,€200k,Goalkeeper,"May 24, 1988 (34)",Slovenia,"1,87m",right,"Aug 1, 2019","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Victor,€8.00m,Centre-Back,"Jul 17, 1998 (24)",Brazil,"1,87m",right,"Jan 25, 2023","Jun 30, 2023",462.0,7,4,7.0,3.0,4.0,2.0,1.0,1.0,5.0,21.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,23.0,6.0,4.0,50.0,64.0,95.0,102.0,26.0,37.0,1.0,0.2,1.0,7.0,1.0,1.0,14.0,30.0,127.0,121.0,18.0,1.0,5.0,2.0,2.0,166.0,1139.0,625.0,5.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Andrei Girotto,€4.00m,Centre-Back,"Feb 17, 1992 (31)",Brazil,"1,86m",right,"Aug 12, 2017","Jun 30, 2024",2412.0,27,27,96.0,58.0,60.0,31.0,5.0,17.0,61.0,141.0,1.0,26.0,22.0,1.0,0.0,2.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,41.0,28.0,1.0,0.0,1.0,0.0,124.0,59.0,33.0,362.0,402.0,558.0,624.0,187.0,270.0,1.0,0.8,12.0,104.0,5.0,2.0,106.0,248.0,798.0,862.0,92.0,19.0,9.0,2.0,6.0,1137.0,5583.0,2624.0,10.0,11.0,0.0,9.0,2.0,1.0,18.0,3.0,0.06,19.1,1.0,0.0,0.0,0.9
Jean-Charles Castelletto,€4.00m,Centre-Back,"Jan 26, 1995 (28)",Cameroon,"1,86m",both,"Jul 1, 2020","Jun 30, 2026",1758.0,23,21,33.0,19.0,24.0,7.0,2.0,14.0,43.0,62.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,14.0,0.0,0.0,1.0,0.0,122.0,51.0,23.0,282.0,327.0,386.0,435.0,82.0,134.0,0.0,0.5,1.0,61.0,4.0,2.0,68.0,112.0,490.0,591.0,58.0,13.0,16.0,10.0,4.0,744.0,3841.0,1909.0,15.0,16.0,0.0,16.0,3.0,0.0,7.0,2.0,0.0,13.7,0.0,0.0,0.0,0.5
Nicolas Pallois,€1.00m,Centre-Back,"Sep 19, 1987 (35)",France,"1,89m",left,"Jul 27, 2017","Jun 30, 2024",1617.0,19,19,54.0,36.0,41.0,11.0,2.0,16.0,20.0,88.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,127.0,25.0,18.0,210.0,232.0,366.0,405.0,118.0,185.0,0.0,0.2,1.0,60.0,3.0,0.0,57.0,134.0,523.0,529.0,20.0,8.0,5.0,3.0,2.0,723.0,3546.0,1705.0,3.0,4.0,0.0,11.0,5.0,0.0,5.0,2.0,0.0,12.5,0.0,0.0,0.0,0.4
Robin Voisine,€150k,Centre-Back,"Apr 7, 2002 (20)",France,"1,88m",left,"Jul 1, 2022","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Merlin,€7.00m,Left-Back,"May 16, 2002 (20)",France,"1,73m",left,"Jul 1, 2021","Jun 30, 2026",1265.0,16,15,22.0,13.0,14.0,6.0,2.0,4.0,18.0,21.0,0.0,42.0,19.0,17.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,84.0,11.0,9.0,278.0,317.0,292.0,372.0,92.0,178.0,1.0,1.9,25.0,55.0,16.0,11.0,64.0,41.0,262.0,514.0,275.0,7.0,27.0,13.0,11.0,675.0,3942.0,1984.0,33.0,25.0,5.0,16.0,9.0,0.0,12.0,3.0,0.0,24.0,0.0,0.0,0.0,0.4
Jaouen Hadjam,€800k,Left-Back,"Mar 26, 2003 (19)",Algeria,"1,84m",left,"Jan 17, 2023","Jun 30, 2027",637.0,9,7,21.0,16.0,10.0,8.0,3.0,2.0,9.0,11.0,0.0,15.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,44.0,5.0,10.0,150.0,164.0,116.0,145.0,20.0,37.0,1.0,0.3,5.0,25.0,10.0,4.0,33.0,26.0,129.0,234.0,104.0,11.0,35.0,22.0,11.0,291.0,2065.0,957.0,16.0,13.0,5.0,12.0,10.0,0.0,5.0,2.0,0.0,24.8,0.0,0.0,0.0,0.2
Charles Traoré,€800k,Left-Back,"Jan 1, 1992 (31)",Mali,"1,80m",left,"Aug 31, 2018","Jun 30, 2023",323.0,9,4,5.0,3.0,4.0,1.0,0.0,2.0,8.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,1.0,0.0,0.0,1.0,17.0,6.0,4.0,50.0,57.0,61.0,74.0,15.0,25.0,0.0,0.4,2.0,10.0,3.0,2.0,7.0,21.0,77.0,98.0,33.0,1.0,2.0,0.0,0.0,109.0,481.0,213.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Fabien Centonze,€5.00m,Right-Back,"Jan 16, 1996 (27)",France,"1,82m",right,"Sep 22, 2022","Jun 30, 2027",1132.0,15,13,33.0,23.0,17.0,14.0,2.0,6.0,34.0,36.0,0.0,20.0,14.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,17.0,0.0,1.0,0.0,0.0,70.0,26.0,14.0,238.0,287.0,191.0,249.0,32.0,61.0,0.0,0.5,7.0,41.0,10.0,8.0,65.0,65.0,221.0,399.0,212.0,10.0,44.0,25.0,15.0,508.0,3138.0,1342.0,27.0,25.0,5.0,18.0,7.0,0.0,8.0,0.0,0.0,22.3,0.0,0.0,0.0,0.5
Sébastien Corchia,€1.20m,Right-Back,"Nov 1, 1990 (32)",France,"1,76m",right,"Oct 7, 2020","Jun 30, 2023",622.0,20,4,14.0,6.0,9.0,1.0,4.0,2.0,7.0,17.0,0.0,14.0,11.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,41.0,8.0,7.0,97.0,123.0,77.0,120.0,16.0,34.0,1.0,0.4,5.0,15.0,7.0,5.0,21.0,21.0,93.0,150.0,137.0,9.0,8.0,2.0,1.0,232.0,1215.0,504.0,19.0,7.0,3.0,10.0,5.0,0.0,4.0,2.0,0.0,26.8,1.0,0.0,0.0,0.1
Lohann Doucet,€800k,Defensive Midfield,"Sep 14, 2002 (20)",France,"1,80m",right,"Jul 1, 2022","Jun 30, 2025",91.0,9,0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,24.0,30.0,34.0,35.0,7.0,11.0,0.0,0.0,1.0,3.0,1.0,0.0,9.0,5.0,20.0,59.0,14.0,1.0,2.0,1.0,1.0,63.0,355.0,201.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.2,0.0,0.0,0.0,0.1
Pedro Chirivella,€6.00m,Central Midfield,"May 23, 1997 (25)",Spain,"1,78m",right,"Jul 1, 2020","Jun 30, 2026",1846.0,23,22,27.0,19.0,11.0,12.0,4.0,1.0,20.0,6.0,0.0,46.0,43.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,109.0,7.0,8.0,456.0,490.0,434.0,487.0,151.0,227.0,1.0,0.8,21.0,174.0,10.0,1.0,157.0,20.0,204.0,1001.0,194.0,9.0,13.0,7.0,5.0,1127.0,5589.0,2255.0,15.0,18.0,1.0,5.0,6.0,0.0,16.0,5.0,0.0,22.2,0.0,0.0,0.0,0.8
Samuel Moutoussamy,€3.50m,Central Midfield,"Aug 12, 1996 (26)",DR Congo,"1,76m",left,"Sep 6, 2017","Jun 30, 2024",1590.0,25,18,46.0,26.0,18.0,21.0,7.0,2.0,19.0,8.0,0.0,33.0,31.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,103.0,17.0,28.0,313.0,348.0,301.0,331.0,60.0,80.0,2.0,1.0,12.0,82.0,8.0,1.0,101.0,32.0,187.0,637.0,166.0,21.0,17.0,9.0,6.0,733.0,3843.0,1856.0,20.0,18.0,1.0,15.0,10.0,0.0,18.0,4.0,0.0,17.4,0.0,0.0,0.0,1.3
Moussa Sissoko,€3.50m,Central Midfield,"Aug 16, 1989 (33)",France,"1,87m",right,"Jul 1, 2022","Jun 30, 2024",1472.0,21,17,23.0,16.0,16.0,5.0,2.0,5.0,13.0,12.0,0.0,28.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,9.0,2.0,0.0,1.0,0.0,107.0,22.0,20.0,213.0,257.0,189.0,225.0,35.0,51.0,0.0,0.8,14.0,57.0,8.0,5.0,73.0,24.0,147.0,426.0,161.0,21.0,18.0,5.0,12.0,509.0,3214.0,1526.0,22.0,17.0,4.0,23.0,12.0,2.0,14.0,4.0,0.14,15.5,0.0,0.0,0.0,2.0
Ludovic Blas,€15.00m,Attacking Midfield,"Dec 31, 1997 (25)",France,"1,80m",left,"Sep 2, 2019","Jun 30, 2024",2050.0,27,22,36.0,24.0,13.0,15.0,8.0,1.0,14.0,6.0,0.0,93.0,62.0,12.0,10.0,8.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,42.0,46.0,2.0,0.0,0.0,0.0,126.0,10.0,24.0,284.0,323.0,295.0,350.0,98.0,153.0,2.0,3.2,34.0,70.0,21.0,5.0,117.0,8.0,116.0,601.0,503.0,63.0,117.0,54.0,52.0,924.0,6784.0,2901.0,83.0,55.0,24.0,65.0,56.0,6.0,71.0,23.0,0.06,22.7,3.0,2.0,4.0,7.3
